college_name,season,confirmed_division,data_confidence,total_graduating_seniors,player_name,player_position,player_minutes_played,official_roster_url,notes
Pikeville,2025-26,D2,85%,5,Iker Goyri,Defender,77,https://upikebears.com/sports/mens-soccer/roster,Senior
Pikeville,2025-26,D2,85%,5,Daron Baumann,Forward,138,https://upikebears.com/sports/mens-soccer/roster,Senior
Pikeville,2025-26,D2,85%,5,Ben Mclauchlan,Midfielder,58,https://upikebears.com/sports/mens-soccer/roster,Senior
Pikeville,2025-26,D2,85%,5,Fabian Carrasco,Midfielder,29,https://upikebears.com/sports/mens-soccer/roster,Senior
Pikeville,2025-26,D2,85%,5,Carson Glass,Forward,35,https://upikebears.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Lisandru Susini,Defender,888,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Diego Chavez,Midfielder,899,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Christopher Burgos Lara,Forward,337,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Curtis Collazos,Midfielder,1340,https://plnusealions.com/sports/mens-soccer/roster,Graduate Student
Point Loma Nazarene,2025-26,D2,85%,11,Cole Friesen,Midfielder,1664,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Ian Garcia,Midfielder,0,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Gael Ruiz,Midfielder,1805,https://plnusealions.com/sports/mens-soccer/roster,Graduate Student
Point Loma Nazarene,2025-26,D2,85%,11,Kaelele Fernandez,Defender,171,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Trey Weedman,Defender,129,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Niko Kaczmarczyk,Midfielder,1019,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Loma Nazarene,2025-26,D2,85%,11,Gage Wasserman,Defender,509,https://plnusealions.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,David Ali,Goalkeeper,0,https://pointparksports.com/sports/mens-soccer/roster,Graduate Student
Point Park,2025-26,D2,85%,14,Baptiste Gaume,Defender,505,https://pointparksports.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,Finn Syson,Midfielder,1082,https://pointparksports.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,Giovanni Pezzi,Midfielder,1077,https://pointparksports.com/sports/mens-soccer/roster,Graduate Student
Point Park,2025-26,D2,85%,14,Cheroky Briard,Midfielder,1063,https://pointparksports.com/sports/mens-soccer/roster,Graduate Student
Point Park,2025-26,D2,85%,14,Tomle Donig,Defender,1296,https://pointparksports.com/sports/mens-soccer/roster,Graduate Student
Point Park,2025-26,D2,85%,14,Felipe Menezes,Forward,0,https://pointparksports.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,Tyler Wellman,Defender,69,https://pointparksports.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,Ian Thomas,Forward,553,https://pointparksports.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,Aidan Mcfarlane,Forward,0,https://pointparksports.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,Fridolin Gefrorer,Midfielder/Forward,1184,https://pointparksports.com/sports/mens-soccer/roster,Graduate Student
Point Park,2025-26,D2,85%,14,Francisco Martin Lopez,Forward,0,https://pointparksports.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,Nathan Lastreto,Defender,0,https://pointparksports.com/sports/mens-soccer/roster,Senior
Point Park,2025-26,D2,85%,14,Abel Ang,Goalkeeper,0,https://pointparksports.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Chris Jones,Goalkeeper,108,https://posteagles.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Ricardo Moreno,Goalkeeper,0,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Post,2025-26,D2,85%,17,Lukas Glade,Midfielder,940,https://posteagles.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Markus Boe Tunge,Midfielder,1660,https://posteagles.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Tiago Feler,Forward,360,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Post,2025-26,D2,85%,17,Luis Rodrigues,Midfielder,1493,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Post,2025-26,D2,85%,17,Diego Righi,Midfielder,586,https://posteagles.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Pablo Tenorio,Midfielder,905,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Post,2025-26,D2,85%,17,Cormac Mcginley,Defender,440,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Post,2025-26,D2,85%,17,Michael Moore,Forward,8,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Post,2025-26,D2,85%,17,Sami Charaf Amal,Midfielder,992,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Post,2025-26,D2,85%,17,Matheus Milagres,Forward,1143,https://posteagles.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Iago Rodriguez,Defender,1514,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Post,2025-26,D2,85%,17,Lucas Fernandes,Midfielder,804,https://posteagles.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Edis Arslan,Midfielder,0,https://posteagles.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Mohammad Sanyang,Forward,675,https://posteagles.com/sports/mens-soccer/roster,Senior
Post,2025-26,D2,85%,17,Fred Longo,Midfielder,0,https://posteagles.com/sports/mens-soccer/roster,Graduate Student
Purdue Northwest,2025-26,D2,85%,11,Chase Havice,Forward,213,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Purdue Northwest,2025-26,D2,85%,11,Hugo Lorenzo,Forward,765,https://pnwathletics.com/sports/mens-soccer/roster,Graduate Student
Purdue Northwest,2025-26,D2,85%,11,Miguel Rodriguez De La Garza,Forward,1163,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Purdue Northwest,2025-26,D2,85%,11,Rami Hassan Zantout,Midfielder,1135,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Purdue Northwest,2025-26,D2,85%,11,Jack Walsh,Defender/Forward,189,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Purdue Northwest,2025-26,D2,85%,11,Alex Ritchie,Defender,82,https://pnwathletics.com/sports/mens-soccer/roster,Graduate Student
Purdue Northwest,2025-26,D2,85%,11,Jorge Luis Arellano,Midfielder/Defender,0,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Purdue Northwest,2025-26,D2,85%,11,Alex Garcia,Defender,239,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Purdue Northwest,2025-26,D2,85%,11,Marco Ussi,Midfielder,451,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Purdue Northwest,2025-26,D2,85%,11,Bruno Szumny,Defender,302,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Purdue Northwest,2025-26,D2,85%,11,Marco Scassa,Goalkeeper,0,https://pnwathletics.com/sports/mens-soccer/roster,Senior
Queens (CUNY),2025-26,D2,85%,8,Andreas Charalambous,Defender,9,https://queensknights.com/sports/mens-soccer/roster,Senior
Queens (CUNY),2025-26,D2,85%,8,Kevin Johnson,Midfielder,1522,https://queensknights.com/sports/mens-soccer/roster,Senior
Queens (CUNY),2025-26,D2,85%,8,David Oprea,Forward,258,https://queensknights.com/sports/mens-soccer/roster,Senior
Queens (CUNY),2025-26,D2,85%,8,Harry Cooke,Forward,1124,https://queensknights.com/sports/mens-soccer/roster,Senior
Queens (CUNY),2025-26,D2,85%,8,Cillian Heaney,Defender,1479,https://queensknights.com/sports/mens-soccer/roster,Graduate Student
Queens (CUNY),2025-26,D2,85%,8,Eyob Gaffigan,Defender,185,https://queensknights.com/sports/mens-soccer/roster,Senior
Queens (CUNY),2025-26,D2,85%,8,David Akpan,Forward,155,https://queensknights.com/sports/mens-soccer/roster,Senior
Queens (CUNY),2025-26,D2,85%,8,Arvin Pereira,Midfielder,336,https://queensknights.com/sports/mens-soccer/roster,Senior
Quincy,2025-26,D2,85%,7,Carlos Moreno Henao,Midfielder,1416,https://quhawks.com/sports/mens-soccer/roster,Senior
Quincy,2025-26,D2,85%,7,Lewis Chapman,Midfielder,962,https://quhawks.com/sports/mens-soccer/roster,Senior
Quincy,2025-26,D2,85%,7,Alvaro Heredia Garcia,Midfielder/Forward,694,https://quhawks.com/sports/mens-soccer/roster,Senior
Quincy,2025-26,D2,85%,7,Paal Vistnes,Defender,1582,https://quhawks.com/sports/mens-soccer/roster,Redshirt Senior
Quincy,2025-26,D2,85%,7,Jake Ellis,Midfielder,1610,https://quhawks.com/sports/mens-soccer/roster,Senior
Quincy,2025-26,D2,85%,7,Sebastian Courdy,Goalkeeper,0,https://quhawks.com/sports/mens-soccer/roster,Graduate Student
Quincy,2025-26,D2,85%,7,Fetra Randrianasolo,Defender,0,https://quhawks.com/sports/mens-soccer/roster,Graduate Student
Regis (CO),2025-26,D2,85%,9,Kalani Harris,Defender,716,https://regisrangers.com/sports/mens-soccer/roster,Graduate Student
Regis (CO),2025-26,D2,85%,9,Kaden Cameron,Forward,551,https://regisrangers.com/sports/mens-soccer/roster,Graduate Student
Regis (CO),2025-26,D2,85%,9,Elias Taubo,Forward,993,https://regisrangers.com/sports/mens-soccer/roster,Senior
Regis (CO),2025-26,D2,85%,9,Rayhan Carlson Du Toit,Forward,851,https://regisrangers.com/sports/mens-soccer/roster,Graduate Student
Regis (CO),2025-26,D2,85%,9,Ignacio Bellina,Midfielder,608,https://regisrangers.com/sports/mens-soccer/roster,Senior
Regis (CO),2025-26,D2,85%,9,Derek Shoring,Defender,129,https://regisrangers.com/sports/mens-soccer/roster,Senior
Regis (CO),2025-26,D2,85%,9,Julian Fally,Defender,1188,https://regisrangers.com/sports/mens-soccer/roster,Graduate Student
Regis (CO),2025-26,D2,85%,9,Jason Robles,Midfielder,1172,https://regisrangers.com/sports/mens-soccer/roster,Graduate Student
Regis (CO),2025-26,D2,85%,9,Diego Berumen,Defender,58,https://regisrangers.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Eric Jewson,Goalkeeper,1839,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Dwayne Lewis,Defender,794,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Micah Cornfield,Forward,232,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Dylan Baker,Midfielder,732,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Iann Briones,Midfielder,1337,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Jack Hopson,Midfielder,1650,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Julian Silva,Forward,46,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Luke Hanes,Midfielder,1839,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Roberts Wesleyan,2025-26,D2,85%,9,Conlan Mccoy,Midfielder,1226,https://robertsredhawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Stefano Camerlengo,Goalkeeper,941,https://rockhursthawks.com/sports/mens-soccer/roster,Graduate Student
Rockhurst,2025-26,D2,85%,16,Jacob Muckerman,Defender,130,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Noah Brende,Defender,1860,https://rockhursthawks.com/sports/mens-soccer/roster,Redshirt Senior
Rockhurst,2025-26,D2,85%,16,Caden Hoehns,Midfielder,1390,https://rockhursthawks.com/sports/mens-soccer/roster,Graduate Student
Rockhurst,2025-26,D2,85%,16,Jack Dean,Midfielder,1413,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Daniele Ciancaglini,Midfielder,0,https://rockhursthawks.com/sports/mens-soccer/roster,Graduate Student
Rockhurst,2025-26,D2,85%,16,Noah Bynum,Defender,59,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Kaden Cripe,Midfielder,1428,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Daniele Bizzarri,Midfielder,120,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Asier Olano,Defender,1810,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Franco Briani Brunoro,Goalkeeper,977,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Bernardo Dias,Defender,0,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Jordan Ferrao,Midfielder,0,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Gregory Kent,Defender,0,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Jake Prather,Midfielder,0,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rockhurst,2025-26,D2,85%,16,Daniel Rey Silva,Midfielder,0,https://rockhursthawks.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Jaxon Kendall,Goalkeeper,2090,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Alex Fletcher,Defender,1576,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Conor Mills,Defender,184,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Tom Dixon,Defender,1163,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Brandon O Rourke,Forward,1412,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Lawson Ford,Forward,719,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Carson Copenhaver,Forward,40,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Grayson Horsley,Midfielder,915,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Alex Laing,Defender,1158,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Dylan Berry,Defender,0,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rogers State,2025-26,D2,85%,11,Casey Copenhaver,Goalkeeper,40,https://rsuhillcats.com/sports/mens-soccer/roster,Senior
Rollins,2025-26,D2,85%,11,Kaden Foreman,Defender,1983,https://rollinssports.com/sports/mens-soccer/roster,Senior
Rollins,2025-26,D2,85%,11,Ben Burgess,Defender,813,https://rollinssports.com/sports/mens-soccer/roster,Senior
Rollins,2025-26,D2,85%,11,Hayden Judge,Defender,1866,https://rollinssports.com/sports/mens-soccer/roster,Senior
Rollins,2025-26,D2,85%,11,Fabio Bender,Forward,121,https://rollinssports.com/sports/mens-soccer/roster,Graduate Student
Rollins,2025-26,D2,85%,11,Noah Tatlonghari,Midfielder,599,https://rollinssports.com/sports/mens-soccer/roster,Graduate Student
Rollins,2025-26,D2,85%,11,Jordan Proulx,Midfielder,1931,https://rollinssports.com/sports/mens-soccer/roster,Senior
Rollins,2025-26,D2,85%,11,Pablo Herrero,Midfielder,1139,https://rollinssports.com/sports/mens-soccer/roster,Graduate Student
Rollins,2025-26,D2,85%,11,Daniel Keripe,Forward,107,https://rollinssports.com/sports/mens-soccer/roster,Graduate Student
Rollins,2025-26,D2,85%,11,Michel Hoelscher,Defender,873,https://rollinssports.com/sports/mens-soccer/roster,Graduate Student
Rollins,2025-26,D2,85%,11,Zico Groenveld,Midfielder,344,https://rollinssports.com/sports/mens-soccer/roster,Graduate Student
Rollins,2025-26,D2,85%,11,Pedro Lameiras,Midfielder,0,https://rollinssports.com/sports/mens-soccer/roster,Senior
Roosevelt,2025-26,D2,85%,6,Mario Bataz,Goalkeeper,0,https://rooseveltlakers.com/sports/mens-soccer/roster,Senior
Roosevelt,2025-26,D2,85%,6,Noah Vasilev,Midfielder,1499,https://rooseveltlakers.com/sports/mens-soccer/roster,Senior
Roosevelt,2025-26,D2,85%,6,Fynn Mewes,Forward,1238,https://rooseveltlakers.com/sports/mens-soccer/roster,Graduate Student
Roosevelt,2025-26,D2,85%,6,Erik Hernandez,Midfielder,95,https://rooseveltlakers.com/sports/mens-soccer/roster,Senior
Roosevelt,2025-26,D2,85%,6,Alberto Rodriguez,Midfielder,0,https://rooseveltlakers.com/sports/mens-soccer/roster,Senior
Roosevelt,2025-26,D2,85%,6,Miguel Gomez,Midfielder,0,https://rooseveltlakers.com/sports/mens-soccer/roster,Senior
Saginaw Valley State,2025-26,D2,85%,6,Nick Kay,Goalkeeper,,https://www.svsucardinals.com/sports/msoc/2025-26/roster,Senior
Saginaw Valley State,2025-26,D2,85%,6,Logan Kunnen,Defender,,https://www.svsucardinals.com/sports/msoc/2025-26/roster,Redshirt Senior
Saginaw Valley State,2025-26,D2,85%,6,Kolja Thomas,Defender,,https://www.svsucardinals.com/sports/msoc/2025-26/roster,Senior
Saginaw Valley State,2025-26,D2,85%,6,Eoin Farrell,Midfielder,,https://www.svsucardinals.com/sports/msoc/2025-26/roster,Graduate Student
Saginaw Valley State,2025-26,D2,85%,6,Ryan Bovee,Midfielder,,https://www.svsucardinals.com/sports/msoc/2025-26/roster,Senior
Saginaw Valley State,2025-26,D2,85%,6,Liam Zimmerman,Defender,,https://www.svsucardinals.com/sports/msoc/2025-26/roster,Senior
Saint Anselm,2025-26,D2,85%,7,David Hood,Goalkeeper,0,https://saintanselmhawks.com/sports/mens-soccer/roster,Senior
Saint Anselm,2025-26,D2,85%,7,Nathan Hall,Defender,0,https://saintanselmhawks.com/sports/mens-soccer/roster,Senior
Saint Anselm,2025-26,D2,85%,7,James Poschmann,Midfielder,0,https://saintanselmhawks.com/sports/mens-soccer/roster,Senior
Saint Anselm,2025-26,D2,85%,7,Khristian Karibian,Midfielder/Defender,0,https://saintanselmhawks.com/sports/mens-soccer/roster,Senior
Saint Anselm,2025-26,D2,85%,7,Kyle Myers,Midfielder,0,https://saintanselmhawks.com/sports/mens-soccer/roster,Senior
Saint Anselm,2025-26,D2,85%,7,Henry Zent,Midfielder,0,https://saintanselmhawks.com/sports/mens-soccer/roster,Senior
Saint Anselm,2025-26,D2,85%,7,Peyton Breda,Goalkeeper,0,https://saintanselmhawks.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Pablo Bas Colomer,Goalkeeper,540,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Anel Crnac,Midfielder,1390,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Yuto Toyoizumi,Midfielder,15,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Anel Rojas,Forward,1253,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Nick Osygus,Defender,80,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Yuto Komine,Midfielder,607,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Adam Yousfi,Forward,913,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Shotaro Kino,Defender,1342,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Patrice Yoann,Forward,47,https://saintleolions.com/sports/mens-soccer/roster,Graduate Student
Saint Leo,2025-26,D2,85%,11,Ayoub Boumelala,Midfielder,960,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Leo,2025-26,D2,85%,11,Nicholas Sadorf,Forward,0,https://saintleolions.com/sports/mens-soccer/roster,Senior
Saint Martin's,2025-26,D2,0%,0,,,,https://smusaints.com/sports/mens-soccer/roster,No graduating players found (sidearm)
